id,created_at,text,time_zone,place,coordinates,location,user_name,screen_name,retweet_count,favourite_count
1163629093071384576,2019-08-20 01:49:29,b'Geng Antivaksin ni dah ada 1 komuniti yang besar di Malaysia.\n\nDan mereka akan sentiasa berterusan menyebarkan dakyah supaya lebih ramai ibubapa menolak vaksin dengan bertopengkan fake akaun dan ilmu yang dicedok dari En Google.\n\nTak percaya? Follow FB doktor2 M3. https://t.co/aTt3Pr4OFP',,"Place(_api=<tweepy.api.API object at 0x000001CDB9544C18>, id='bb9065abe11dafd6', url='https://api.twitter.com/1.1/geo/id/bb9065abe11dafd6.json', place_type='city', name='Teriang', full_name='Teriang, Pahang', country_code='MY', country='Malaysia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDB9544C18>, type='Polygon', coordinates=[[[102.2597656, 3.117642], [102.5344543, 3.117642], [102.5344543, 3.381536], [102.2597656, 3.381536]]]), attributes={})",,"b'Temerloh, Pahang'",b'~Muhammad Syarafi~',b'RafiCounsel',8,7
1163627717373259776,2019-08-20 01:44:01,b'Sepatutnya aku kene cakap aku ni Anti Vaksin dri awal .. so takde laaa melalut je mamat entah dari mana tu\xf0\x9f\xa4\xa1',,,,b'',b'I.',b'irdynaaaaaaa',0,0
1163627161510526976,2019-08-20 01:41:49,"b'@inaainaa92 Masalahnya kadang kita tak tau dorang vaksin ke tak, huhu'",,,,b'',b'emilicious',b'bearyblossom',0,0
1163627072092332033,2019-08-20 01:41:27,"b'Kegiatan BIAS (Bulan Imunisasi Anak Sekolah) Campak di SD Negeri 044 Awigombong, Senin (19/08/2019). https://t.co/hsArTiRB1D'",,,,"b'Kota Bandung, Jawa Barat'",b'UPT Puskesmas Padasuka',b'uptpkmpadasuka',0,0
1163626813576212480,2019-08-20 01:40:26,"b'@menengwaelah Imunisasi campak,biar tak di campakkan...hiaaa hiaaaa...'",,,,b'Kab.Karanganyar jawa tengah',b'Alle Hitam',b'allehitam',0,0
1163625466671980544,2019-08-20 01:35:05,b'31.800 Anak Sekolah Target Imunisasi https://t.co/n4bjfTuhlS',,,,"b'Kalimantan Tengah, Indonesia'",b'Diskominfo Kapuas',b'diskominfo_kps',0,1
1163625202560851968,2019-08-20 01:34:02,b'Vaksinasi kucing dan anjing di 0881-0245-19207  #TangkapPermadiArya',,,,b'Dihatimu ',b'Rozaleanna R',b'mynameismozha',0,0
1163623739818254336,2019-08-20 01:28:13,b'Aku muka risau haihh lepasni sblum aku nak berkawan nak tnya lah \xe2\x80\x9cawak anti vaksin ke?\xe2\x80\x9d \xe2\x80\x9cAwak rasa bumi tu datar ke sfera?\xe2\x80\x9d https://t.co/h0hwjEOWf5',,,,b'',b'hans',b'farihahans',0,5
1163623482963349504,2019-08-20 01:27:12,b'Semoga future husband I tak bebal ye jangan nanti dah ada anak tak bagi vaksin',,,,b'',b'mina',b'aminanbla',0,0
1163622825803915265,2019-08-20 01:24:35,b'Dulu ada majlis rewang kat rumah nenek aku di kampung. Tengah process potong bawang tu tetiba ada makcik cakap pasal vaksin and how proud she was dengan anak dia membesar sihat tanpa vaksin. Mak aku terdengar and asked them to balik.',,,,b'Malaysia',b'Alfie \xf0\x9f\x87\xb2\xf0\x9f\x87\xbe',b'7Chenn',0,1
1163622654395338752,2019-08-20 01:23:54,"b'Boleh tak asing kan golongan anti vaksin ni??? Tolong lah. Jangan bagi diorang hantar anak gi skolah kebangsaan, jangan bagi rawatan hospital atau klinik. Lantak diorang nak jadi apa. Kalau sakit depa makan la kismis habbatus sauda tu sampai kiok. DO NOT LET THEM MINGLE W SOCIETY'",,,,b'home',b'may jailer',b'IamFtnKrm',4,1
1163621796190359553,2019-08-20 01:20:29,"b'Temen lamanya pasti orang puskesmas, nanyain anak buat kasi imunisasi yak ? https://t.co/ZnnQ6uOZc9'",,,,b'',b'Bobby',b'BoluKetan',0,1
1163621136665497601,2019-08-20 01:17:52,b'kalau you anti vaksin you jangan kawan dengan i https://t.co/PdwONRtBIs',,,,b'',b'khaleesi',b'zulaikhazman_',0,0
1163618622968758273,2019-08-20 01:07:53,b'Apa kesan vaksin bila dah tua ?',,,,"b'Black Earth, WI'",b'sierra.',b'dachoisen1',0,0
1163618593486954496,2019-08-20 01:07:46,b'aku tak boleh betul la orang anti vaksin ni bahahahahahaha agenda yahudi hahahahahahahhashdkeksksjsj bumi itu flat AHAHAHAHAHAHAHA',,,,"b'Subang Jaya, Malaysia'",b'tissue',b'adriannashidi_',0,0
1163618385814409217,2019-08-20 01:06:56,"b'Haaa haritu aku cakap kalau calon pasangan anti vaksin korang gelakkan, haa kan betul ramai'",,,,b'Johor Bahru',b'Mustaq',b'mustaqimarsidi',0,0
1163618110257037312,2019-08-20 01:05:51,"b'@lailaanaz Tolonglah vaksinkan anak, anak aku yg lengkap vaksin, lg sebulan nak ambil vaksin MMR, tetiba kena measles jangkit dari budak mana entah. Walaupun mild, tp sakitnya tgk anak aku menderita. Aku lg rela mati dari tgk dia sakit mcm tu lg.'",,,,b'',b'Manis Mamira',b'missbelacan',3,1
1163617790802030592,2019-08-20 01:04:34,"b'Giat Hari Ini : \nSelasa, 20082019\nKopi Pagi : Topik Pekan Imunisasi Anak Sekolah. Narasumber : dr. Witoyo (Dinkes Tarakan)'",,,,"b'Tahuna, Indonesia'",b'Rhere Ajja...',b'rhein_rhei',0,0
1163617647201677312,2019-08-20 01:04:00,"b'Tbh,masa nak dapat anak dulu,aku tak plan.just go with the flow.tak banyak membaca.tak tahu pasal beranak.tak tahu options.termasuklah pasal https://t.co/ChHoA6ps3r aku ikut je la apa doktor/nurse buat and i glad i made that decision at that time.'",,,,b'Dalam fikiran awak.',b'FAT',b'ohhfatimah',0,0
1163615499894153216,2019-08-20 00:55:28,"b'Pernah baca haritu, actually golongan professionals tu sendiri yang spread tentang bahayanya vaksin. Bila golongan ni kata mcm tu, for surelah parents pun percaya and taknak anak divaksin. As healthcare provider nak taknak kena autonomy lah. Respect patient\xe2\x80\x99s desicion. https://t.co/rcUGndLdYw'",,,,b'The Netherlands \xf0\x9f\x87\xb3\xf0\x9f\x87\xb1',b'\xf0\x9f\x8c\xac',b'scarleterva',1,1
1163613645172965376,2019-08-20 00:48:06,"b'Kalau pasangan korang tu anti vacc, korang educate lah dia kasi dia faham. Amenda tinggal dia macam tu je. Nanti dia kahwin, dia beranak, tak vaksin anak dia, menyusahkan kita semua juga tau. \n\nTime ni lah korang nak berbakti pada masyarakat.'",,,,b'',b'buyul',b'nuyulhuda',53,44
1163613545558228992,2019-08-20 00:47:42,b'@Luciferrrrrrrr Kalau laa semudah itu nak paksa orang kena vaksin. Senang hidup',,,,b'',b'\xf0\x9f\x8d\xaa\xf0\x9f\x8d\xab donutella pods okid \xf0\x9f\x98\x8b',b'okedkama',0,0
1163612456947609601,2019-08-20 00:43:23,b'Selamat pagi kepada semua kecuali anti vaksin dan pengikut bumi itu flat \xf0\x9f\x92\x81\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x92\x81\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x92\x81\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f. Hahaha',,"Place(_api=<tweepy.api.API object at 0x000001CDB9544C18>, id='b2e39072b9847c46', url='https://api.twitter.com/1.1/geo/id/b2e39072b9847c46.json', place_type='city', name='Kuala Lumpur', full_name='Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur', country_code='MY', country='Malaysia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDB9544C18>, type='Polygon', coordinates=[[[101.6151605, 3.0810378], [101.7542115, 3.0810378], [101.7542115, 3.1680104], [101.6151605, 3.1680104]]]), attributes={})",,b'',b'FM\xf0\x9f\x8d\x81',b'fadhleenmamat',0,1
1163611810919927808,2019-08-20 00:40:49,b'@MaisarahMahmud Vet ckp kena tnggu umur ckup 3 bulan and dia dlm keadaan sihat baru boleh vaksin \xf0\x9f\x98\x8a',,,,b'#kedahpowernokhorom',b'\xe2\x84\x9c\xf0\x9d\x94\xac\xf0\x9d\x94\xb0\xf0\x9d\x94\xa2 \xf0\x9f\xa5\x80',b'feyrose_',0,1
1163610650695757824,2019-08-20 00:36:12,b'@MaisarahMahmud Kena tggu umur 2 bulan bru blh cucuk. Dan kena pastikan kucing itu sihat bru blh vaksin.',,,,b'',b'Alyaaibrahim',b'alyaaibrahim98',0,1
1163610286063906816,2019-08-20 00:34:45,b'@nanenanje Kenapa make sense pulak weh taknak vaksin.....',,,,b'',b'\xe3\x82\xb9\xe3\x83\x8f\xe3\x82\xa4\xe3\x83\xaa',b'shlrhmanx',0,0
1163610140483788802,2019-08-20 00:34:10,b'@rumahvaksinasi Mau minta jadwal RV Pusat boleh? Dan juga harga vaksin Twinrix. Terima kasih',,,,b'Indonesia',b'Naopi Suparman',b'OPPIE28',0,0
1163610073664331776,2019-08-20 00:33:55,b'@Luciferrrrrrrr Nanti aku letak vaksin kat kuih aku. Ko bagi laa dia makan.',,,,b'',b'\xf0\x9f\x8d\xaa\xf0\x9f\x8d\xab donutella pods okid \xf0\x9f\x98\x8b',b'okedkama',0,1
1163608013418033152,2019-08-20 00:25:43,b'Dia fikir kenapa masih wujud orang anti vaksin di muka bumi ini. https://t.co/9dCARa5OTm',,,,"b'Tangkak, Johor, Malaysia.'",b'Cikgu Ainan | \xda\x86\xd9\x8a\xd9\x82\xda\xac\xd9\x88 \xd8\xb9\xd9\x8a\xd9\x86\xd8\xa7\xd9\x86',b'cikguainan',2,11
1163605772737138688,2019-08-20 00:16:49,b'Read this post yesterday dalam FB. Bila baca ruangan komen penuh dengan mak2 dan puak2 anti-vaksin ni. Sakit hati jugak bila baca.  Hari terus jadi murung\xf0\x9f\xa4\xa6\xf0\x9f\xa4\xa6\xf0\x9f\xa4\xa6 https://t.co/jqxsCtQ463',,,,b'',b'Husaini Fauzi',b'husainifauzi',0,1
1163602333328007168,2019-08-20 00:03:09,"b'@lailaanaz @headsink Ikutlah. Nak anak merana, anak orang lain merana, tak payah vaksin.'",,,,"b'Selangor, Malaysia'",b'Nobody',b'RaymondRahman',0,0
