id,created_at,text,time_zone,place,coordinates,location,user_name,screen_name,retweet_count,favourite_count 
1164296403469910017,2019-08-21 22:01:08,b'Bayi Prematur dan\xc2\xa0Vaksin https://t.co/xuH0dZaqrr https://t.co/ZzqTUakkcx',,,,"b'Lampung, Indonesia'",b'Lampung Post',b'lampostco',0,0
1164296140222689281,2019-08-21 22:00:06,b'@ssyhira17 ckp kt dia..blh buka buku science form 2.. syllabus skrg ni ada terangkan basic pasal vaksin ni..\xf0\x9f\x98\x98',,,,"b'kota bharu,kelantan'",b'kim_kirah',b'kimkirah',0,0
1164285042790563841,2019-08-21 21:16:00,b'Sebuah vaksin HIV akan segera memasuki uji klinis fase akhir yang melibatkan ribuan orang di delapan negara. Vaksin HIV ini menarget lebih banyak strain HIV dari vaksin-vaksin sebelumnya dan diduga bisa efektif - #Sains https://t.co/mmZagzixmB',,,,b'Indonesia',b'Kompas.com',b'kompascom',10,13
1164283125867802624,2019-08-21 21:08:23,b'@alianzra its okey.ajar dia pasal vaksin.ilmu dia akan tmbah and make him more wiser than before.',,,,"b'Kertih, Terengganu'",b'sudinnnnnnn',b's_udin73',0,0
1164282264479399936,2019-08-21 21:04:57,"b'tapi xpe la ajar dia apa itu vaksin, semua org bukan dilahirkan terus tahu.ilmu kita perlu dikongsi. https://t.co/jTnOH2bg39'",,,,"b'Kertih, Terengganu'",b'sudinnnnnnn',b's_udin73',0,2
1164280801418072064,2019-08-21 20:59:09,b'Vaksinasi berguna untuk menjaga kesehatan kucing dan menghindari dari berbagai penyakit.',,,,b'Diataskepalamu^^',b'Info Kucing',b'InfoMeong',0,0
1164279907741863937,2019-08-21 20:55:35,"b'@godongnews @askmenfess maaf ya mas atau mba, perawatan kucing gua lebih mahal daripada perawatan lu. apa perlu lu gua vaksin sama suntik jamur? jan ampe gua kasih salep jamur tuh mulut'",,,,b'gib.er!',b'maw!',b'anidabsah',0,0
1164274117794623488,2019-08-21 20:32:35,"b'@lavienadia Gak dong, aku rajin makan buah dan sayuran. Pasti kalau gigit kamu jadinya nambah sehat, kayak suntikan imunisasi.'",,,,b'The Psyche.',b'Marshya.',b'marshyariyadi',0,0
1164257137305899008,2019-08-21 19:25:07,"b'Kasian john, baru 2 bulan dia ada di dunia sudah merasakan hal2 yang menyakitkan.\nHari pertama di suntik imunisasi\nSebulan, di sunat yg sakitnya bukan main\nKemudian hari ini , dia suntik imunisasi yg menyebabkan dia demam.\nYang kuat ya john, keindahan menantimu di depan sana.'",,,,"b'Cologne, Germany'",b'Filsuf Internet',b'yahyey',0,0
1164252347075194880,2019-08-21 19:06:04,"b'@godongnews Penelitian darimane mas? Kalo emang sumber virus ,kuman , dan bakteri ngapain ada vaksin , suntik jamur , suntik scabies , obat cacing dan sampo anti kutu jamur?????'",,,,b'[PA / FA]',b'\xe3\x85\xa1dey\xf0\x9f\x8c\xbb',b'terIupakan',0,0
1164252326535630848,2019-08-21 19:06:00,"b'@freax305 Owh sebab tu je hhahhaahaha ingat kan ape yg teruk sangat la vaksin ni, tapi betullah tu ade certain of it yg ade kandungan haram'",,,,b'',b'baby',b'_ayunaaa',0,0
1164250416344752128,2019-08-21 18:58:24,b'Ape yg aku baca semua elok je vaksin ni lepastu kenapa wujud orang antivaksin ni',,,,b'',b'baby',b'_ayunaaa',0,0
1164249897366781953,2019-08-21 18:56:20,"b'@_ayunaaa tapi takkan nak cucuk satu\xc2\xb2 ? \xf0\x9f\xa4\x94 jenuh wei, berlubang kulit nanti , hahaha\n\nmesti ada yang dah contain banyak vaksin dalam satu, macam 3 in 1 la'",,,,b'Selangor',b'\xce\x9e\xc2\xa5\xce\x9eM\xe2\x88\x86\xce\xa0\xe2\x84\xa2',b'freax305',0,0
1164242804236619776,2019-08-21 18:28:09,"b'Pastikan ornamen mainan, seperti mata boneka, hidung dll melekat dengan kuat #imunisasi Titi_KamaLL'",,,,"b'Tanah Abang, DKI Jakarta'",b'aimma',b'kiutbebi',0,0
1164242027057254401,2019-08-21 18:25:04,"b'Malam2 waktunya ngasih minum ke baby\n\nDan ternyata beneran demam deh habis imunisasi. .momok bagi para ibu\n\nTp alhamdulillah nya, baby ndak nanges banget cuman suhu badannya aja yg naik. .patut disyukuri hal2 kecil begini\n\n#syukur'",,,,b'Sidoarjo',b'Alvi Suryani',b'alvie_sur',0,0
1164238761120522241,2019-08-21 18:12:05,"b'Untuk memilih pasangan hidup kita, kita perlu lihat pemahaman tentang vaksin dan bumi rata mereka??\n\nNabi SAW ajar kita untuk melihat ilmu, harta dan keluarga mereka. Bukan 2 benda ni \xf0\x9f\x98\x82'",,,,"b'Perak, Malaysia'",b'\xd8\xb2\xd8\xa7\xd9\x85\xd9\x8a\xd8\xb1 \xd8\xb2\xd9\x85\xd8\xb1\xd9\x89',b'mdzamirzamri',0,0
1164237428820869122,2019-08-21 18:06:48,"b'@uanjg Siapin pasir buat kotorannya, tempat makan, tempat minum, vaksin jgn lupa, makanannya juga, mandiin kucing juga perlu, tiap hari buangin tai kucing sm pipisnya dr pasir, kasur sm sofa ati ati dicakarin sampe jebol, siap siap baju banyak bulu kucing nempel. Masih mau nin?\xf0\x9f\x99\x82'",,,,b'',b'Vans',b'sovanxy',0,0
1164237422122528768,2019-08-21 18:06:46,b'@AmniUmaira So far okay lg baru nak bengkak. Cuma tu laaaaa kesan dia mcm cucuk vaksin haritu \xf0\x9f\x98\x82 rasa semput',,,,b'AOR ',b'Afini Syahiroh',b'AfiniSyahiroh',0,0
1164235174906716160,2019-08-21 17:57:50,b'@AmniUmaira Ni vaksin nimenrix hehe. Dulu ada kan hpv tu buat kat kptm fini pi dua kali ja pastu takpi. Tapi kalau nak cucuk hpv kena buat sekali lg',,,,b'AOR ',b'Afini Syahiroh',b'AfiniSyahiroh',0,0
1164231654920974336,2019-08-21 17:43:51,"b'alhamdulillah baru tanya , dengan lajunya dia jawab vaksin lah . dan dengan semangatnya dia tanya Apehal taknak vaksin ? takde otak ke ?\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/wi0TmoWwwk'",,,,b'Malaysia',b'NM',b'ciddciddah',0,0
1164227328244760576,2019-08-21 17:26:40,b'@soulzoul orang orang camni lah yang tak reti vaksin tapi anak dia je muat satu bas double decker.',,,,b'Subang Jaya',b'Zweena \xe2\x9c\xa8',b'ImZawani',0,0
1164227161386967040,2019-08-21 17:26:00,b'Actress : Ai Koda \nDurasi : 00:58:56  \n https://t.co/g6LpSy3Kl3\n\nhttps://t.co/OyQOzuvHrp',,,,b'Japan',b'Senpai Kokuraku',b'senpaikokuraku',0,0
1164225575436705792,2019-08-21 17:19:42,b'@FANBASESYG butuh imunisasi?',,,,"b'Yogyakarta, Indonesia'",b'\xe2\x9c\x92',b'cuddlewise_',0,0
1164224525422043137,2019-08-21 17:15:31,b'@drpascautami Duh aing skrg sering bgt bantuin imunisasi buat catin eh temen aing udh di imunisasi jg. Dah mau nikah aja ni anak smp',,,,b'Gotham City',b'Restu Dwi P.',b'restudwip_',0,0
1164222269767352321,2019-08-21 17:06:33,"b'@khairul_hafidz @shaffeazly Berpendidikan tinggi tapi pious sgt? Sbb agenda anti vaksin ni kebanyakkan related dgn keagamaan...... i mean, if a pious person said this is agenda yahudi, his followers will follow without any question so tolak tepilah ilmu pendidikan tinggi sbb ""jihad"" comes first huhu'",,,,b'Damansara',b'Anis K.',b'AnisKhalidi',0,0
1164221930565595136,2019-08-21 17:05:13,b'Kalau orang tak tahu vaksin tu apa dulu dia sekolah ke tak?',,,,b'',b'zurra',b'srikandizurra',0,0
1164220291322544128,2019-08-21 16:58:42,"b'@agatha_jeanette Ngopo cem ?, vaksin dbd po 4 hari lagi ?'",,"Place(_api=<tweepy.api.API object at 0x000001CDB95246A0>, id='32b242657c638eb5', url='https://api.twitter.com/1.1/geo/id/32b242657c638eb5.json', place_type='city', name='Gamping', full_name='Gamping, Indonesia', country_code='ID', country='Indonesia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDB95246A0>, type='Polygon', coordinates=[[[110.280571, -7.833993], [110.355057, -7.833993], [110.355057, -7.734515], [110.280571, -7.734515]]]), attributes={})",,b'Semarang - Yogyakarta',b'Hitegkenda',b'AgeSani',0,0
1164218663798394880,2019-08-21 16:52:14,"b'@leenashaari Takpelah wak.\nTak hadap pun kalo tak berckp ngan dia.\nBesides org tak vaksin dgn org vaksin mane bole campo, kang bangang berjangkit eishh dala takde ubat \xf0\x9f\x99\x8a\xf0\x9f\x99\x8a'",,,,b'',b'ZaliaBenjamin',b'Phonybonny',0,0
1164217951500656640,2019-08-21 16:49:24,"b'@FX_Rudyatmo jg menyatakan bhw pelayanan kesehatan gratis yg lainnya disediakan seperti cek 8 item layanan pemeriksaan laboratorium, IVA Test, pelayanan program TBC, HIV/Aids, hingga imunisasi wajib. Tapi msh ada yg bom melakukannya. Padahal ini salah satu penanggulangan stunting https://t.co/BOFFxxHpPC'",,,,b'',b'DPC PDI Perjuangan Kota Surakarta',b'pdipsurakarta',1,0
1164217718322520064,2019-08-21 16:48:28,"b'Indonesia darurat berdiskusi dan toleransi, yang salah harus langsung di persekusi.\n\nWoy bangsat coba intropeksi, mungkin waktu kecil situ ga di imunisasi.'",,,,"b'Tasikmalaya, Jawa Barat'",b'Big Boss',b'pevarinovan',0,0
1164216712419393536,2019-08-21 16:44:28,b'Apo orang spread pasal si pedo tu as cautious tetiba ada nak backup aib lah apa kelako la ni mesti dulu lahir kat flat earth dan disitu tiada vaksin',,,,b'',b'darth later',b'amirahhfuad',0,1
1164216108586373120,2019-08-21 16:42:05,"b'Cucuk vaksin tak tau, cucuk benda lain tau :/ https://t.co/ssG0JM1R5q'",,,,b'',b'ZA',b'soulzoul',1,6
1164214619591729153,2019-08-21 16:36:10,b'Nak kahwin nanti kena tanya bakal isteri/suami support pedophile ke tak sama macam kes anti-vaksin &amp; flat earth believers \xf0\x9f\x98\x8f',,,,b'Malaysia',b'.',b'imainik',0,0
1164213913816162304,2019-08-21 16:33:21,b'Masih aja kena campak? Imunisasi makanya https://t.co/o7mgf0iQSz',,,,b'hatinya Lia',b'Kayi',b'huaweiningkai',0,0
1164213650342551553,2019-08-21 16:32:18,b'Contoh vaksin palsu. \xf0\x9f\xa4\xa3 https://t.co/0oG1odD1Sy',,,,b'Indonesia',b'Jampang VS gabener Jahiliyah',b'putra_bisma12',0,1
1164213595640459264,2019-08-21 16:32:05,b'kalau tak vaksin ni dia lah punca dapat penyakit eh?',,,,b'',b'\xf0\x9d\x94\x87\xf0\x9d\x94\x9e\xf0\x9d\x94\xaa\xf0\x9d\x94\xa6\xf0\x9d\x94\x9e',b'cykott',0,1
1164212629063135232,2019-08-21 16:28:15,"b'@kalabu_malami Cara reject sekarang syid ""Awak nnti amik vaksin tak?"". Kalau kau cakap anti vaksin ggwp'",,,,"b'Batu Pahat, Johor'",b'Im',b'naiimesa_',0,0
1164210722424778753,2019-08-21 16:20:40,b'Vaksinasi berguna untuk menjaga kesehatan kucing dan menghindari dari berbagai penyakit.',,,,b'Indonesia',b'muhammad cholil',b'muhamma38656841',0,0
1164210467696287744,2019-08-21 16:19:40,b'kalau tak vaksin ni ada affect otak ke eh sbb selalu nampak yg tk vaksin otak dia tak function \xf0\x9f\x98\xad https://t.co/vNjsHTBOEP',,,,b'',b'\xd9\x8b\xd9\x92',b'faherinaa',0,0
1164209289616953347,2019-08-21 16:14:59,b'@_jamalullail \xf0\x9f\x99\x83 dapet vaksin pencegahan rasa sejak usia dini... Kasian',,,,"b'Pekalongan Barat, Indonesia'",b'Tiya',b'Atiyaiza',0,0
1164208977116143616,2019-08-21 16:13:44,"b'Pasal vaksin lah pasal pedo lah.\nDuhhh korang gaduh dgn partner di sebabkan benda-benda ni je? Di sebabkan tweet yg berbaur hasutan, kau boleh bergaduh partner kau yg dah kenal bertahun/bulan/minggu/hari dalam sekelip mata je'",,,,"b'Kelantan, Malaysia'",b'PEPAYA',b'MaasBro6',0,0
1164208488781795328,2019-08-21 16:11:48,"b'Orang agama yg tolak modenisasi (vaksin, dll) adalah punca org label agama sbg punca kemunduran. Walhal Islam ajar sebaliknya.'",,,,b'Malaysia',b'Amir',b'AmrSfwn',2,7
1164207199918256129,2019-08-21 16:06:41,b'@DyaRaysari02 mau dong di imunisasi dedek ..',,,,"b'DKI Jakarta, Indonesia'",b'Bukan Brondong Janda',b'galongkucing',0,0
1164206753136836610,2019-08-21 16:04:54,b'@DyaRaysari02 habis imunisasi ya dek ?',,,,"b'DKI Jakarta, Indonesia'",b'Bukan Brondong Janda',b'galongkucing',0,0
1164206382691696646,2019-08-21 16:03:26,"b'@aan_farizman @tjahjadi_ronny @detikcom Orang yg masuk ke arab harus di vaksin meningitis, itu virus cuma bisa dikembangbiakan di babi.\n\nJadi gak usah naik haji?'",,,,b'NKRI',b'ULAT DUNGUZUL',b'TimoSu1',0,1
1164206217939447810,2019-08-21 16:02:46,b'wonyong bodinya bs kek gitu di imunisasi apa y',,,,b'',b'\xf0\x9f\x90\xb0',b'canbhaek',0,0
1164205536038006784,2019-08-21 16:00:04,b'Vaksinasi berguna untuk menjaga kesehatan kucing dan menghindari dari berbagai penyakit.',,,,"b'Bandung, Jawa Barat'",b'Akmal Putra',b'Akmalputra27',0,0
1164204967659331586,2019-08-21 15:57:48,b'Tadi real punya tgok org pro vaksin .membe kepada membe aku. Dari pregnant smpai anak dahh 3 thun tak ada sebarang vaksin..emmm paling sedih kaitkan vaksin dengan agama.anak kau asik demam selsema risiko untuk ank org lain di taska. Fhm tak? Aduhh .',,,,b'',b'\xf0\x9f\x8c\xbb\xe3\x83\x84Kim Geain\xe3\x83\x84\xf0\x9f\x8c\xbb',b'KimgEaaiEn',0,1
1164204549852151808,2019-08-21 15:56:09,b'@kecikpuaka @alianzra Haah actually dia tgh buat kerja dia mcm ya allah apa perempuan ni tanya aku pasal vaksin pula ni',,,,b'',b'dini',b'ardnhmd',0,0
1164204126768529414,2019-08-21 15:54:28,b'bb dah lulus untuk isu vaksin',,,,b'\xf0\x9f\x87\xb2\xf0\x9f\x87\xbe',b'nanads',b'nadiayusof_',0,0
1164203180554502145,2019-08-21 15:50:42,"b'Bercakap pasal aib, kaum ibubapa yang anti-vaksin ni membuka  aib sendiri takpe ke?'",,,,b'',b'Codename: Put.',b'Brastal',0,0
1164203029333020673,2019-08-21 15:50:06,b'Terkajut saya \xe2\x80\x98Agen Anti Depresi\xe2\x80\x99 nasib baik bukan Anti Vaksin @sejenismanusia \xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/13qhlMe1Mx',,,,b'',b'IrfanMukmin',b'irfnmkmn',0,0
1164202967559335936,2019-08-21 15:49:51,"b'@helmifelis Yg penting halal bro , drpd nipu umroh...vaksin palsu...bahkan tipu"" perumahan golongan...'",,,,"b'Milan, IL'",b'Fajar Hening K.',b'fadjarzcrackerz',0,0
1164202362610675713,2019-08-21 15:47:27,b'Maaf awak terlalu vaksin untuk saya',,,,b'toilet',b'\xe3\x83\xaa\xe3\x82\xad\xe3\x83\xbcRiky',b'syhirr_',0,0
1164201720424980481,2019-08-21 15:44:54,"b'nanti couple tanya partner \n\n\xe2\x80\x9c anti vaksin ke tak ? \xe2\x80\x9c \n\nkalau anti vaksin , auto break'",,,,b'',b'\xd8\xb2\xd9\x8a\xd9\x87\xd8\xa7',b'ziharaimee',2,7
1164201681728393216,2019-08-21 15:44:45,"b'Nak kata mak ayah anti vaksin, tapi elok pula hidup sampai boleh bagi opinion. Ahhhhh'",,,,b'Felda Palong 6',b'Syahid-tan',b'syahid',0,0
1164199378510176256,2019-08-21 15:35:36,b'Dulu kasus vaksin palsu . kisah si pelaku gimana ? Tenggelam gitu adja ?......apakah sdh bebas krn bs jd objek pesugihan ? Objek pajak ? Objek sesajen',,,,b'Jakarta Barat',b'Edo Tirta Winata',b'ed_tirta',0,0
1164198585065328640,2019-08-21 15:32:27,b'Aah aku yg baca ni pun geram.. Dah la tak vaksin pastu perangai berwabak macam ni. Masalah bagi aku hahaahha https://t.co/ZgkhDgjEAj',,,,"b'Perak, Malaysia'",b'reds my soul \xe2\x99\xa5',b'atyraAL_',0,0
1164198520875880449,2019-08-21 15:32:11,"b'Gampang sakit , apa aku hrs vaksin ? :""'",,,,b'',b'Viviana',b'vivi_dian02',0,0
1164198269347487747,2019-08-21 15:31:11,"b'Vaksin pun taktahu, kau stop jela bercinta dik, kau timba dulu ilmu'",,,,b'404 Not Found',b'Aiman',b'_aimnnnmsri',1,0
1164197903709003777,2019-08-21 15:29:44,"b'@jebong024 @ImanAbdulRahim dia tolak untuk vaksin kan anak dia dengan alasan dalam vaksin tu ada benda haram la, dari dulu tak vaksin tapi sihat je la yada yada macam tu'",,,,"b'Kuala Terengganu, Terengganu'",b'qasyrinazahirah',b'qsyrnx_',0,0
1164197543913279489,2019-08-21 15:28:18,"b'@godongnews @askmenfess u pikir aja kenapa ada vaksin, obat cacing, sampo khusus hewan dsb hadeh'",,,,b'Pink Ocean',"b'le\xd1\x95\xd1\x95 \xce\xb9ce, le\xd1\x95\xd1\x95 \xd1\x95\xcf\x85gar'",b'ipeanutyou',0,0
1164197187162525696,2019-08-21 15:26:53,"b'Takpayah teruskan pertanyaan la camni gaya, cakap je vaksin tu ala yang brand lotion tu. Lantak dia biar dia tertanya tanya https://t.co/2124Lf63mF'",,,,b'404 Not Found',b'Aiman',b'_aimnnnmsri',0,1
1164197185539325952,2019-08-21 15:26:53,b'@airore0 Dia tau tak apa itu Vaksinasi?',,,,b'',b'Draftsman Plato',b'Wmwtwo',0,2
1164196499854467073,2019-08-21 15:24:09,"b'@godongnews @askmenfess Ga semua ya mba/mas, asalkan kalo bener\xc2\xb2 dirawat gaada yg namanya penyakit, miara kucing / anjing jg bukan sekedar kasih makan doang, tp jg cek rutin kesehatannya, contohnya vaksin, obat cacing, grooming, dll. Jgn bikin stigma kalo gaada dasar.'",,,,b'',b'Dugong',b'jooleoo',0,3
1164196199873646592,2019-08-21 15:22:58,b'@stillciksumiko Faham tak org mcm dia tu tak boleh duduk dalam masharakat pun kena pi duduk planet lain dgn anti vaksin tu@semua dia mcm predator kot monster',,,,"b'Irbid, Jordan'",b'\xd8\xb4\xd9\x8a\xd8\xb1\xd9\x8a',b'_sherryabdullah',1,1
1164196176335273984,2019-08-21 15:22:52,b'@neurowillbe Kau nak vaksin anak ke tak nanti?',,,,b'',b'ina',b'WanNurina',0,0
1164195871094820870,2019-08-21 15:21:40,b'\xe2\x80\x9cawak terlampau vaksin untuk saya\xe2\x80\x9d https://t.co/6XQwQrvffa',,,,b'',b'Fr',b'neurowillbe',1,0
1164194984746074112,2019-08-21 15:18:08,b'@askmenfess kalo menurut aku sih boleh boleh aja pelihara asal harus bener bener jaga kebersihannya sama rutin untuk vaksin aja gitu:(',,,,"b'di depan toko, lagi ngiuhan'",b'saaaa',b'tasyafyh',0,0
1164194591517470720,2019-08-21 15:16:34,b'@chocolactos no..kiki dah vaksin kok kak....\n2. 75&gt;80/162 shoot 75/162 (-113',,,,b'',b'Kiki\xe2\x99\xa6\xef\xb8\x8f',b'leminare',0,0
1164194233026088964,2019-08-21 15:15:09,b'Menjaga kesehatan ayam aduan agar terhindar dari penyakit dengan memberikan vaksin.',,,,b'kalimantan',b'Indah Permasary',b'permasary',0,0
1164194126092369920,2019-08-21 15:14:43,b'@chajunuyon Udah imunisasi campak tapi masih aja di-campak-kan kak:(',,,,b'ONE IT // PDX STAN',"b'nan, \xf0\x9f\x93\x8cau'",b'baerygoood',0,0
1164193339974885376,2019-08-21 15:11:36,b'@jungchae97 udh di vaksin gua',,,,b'kendi ajaib \xf0\x9f\x91\x89',b'jfb 2OAAabang Degas oppa\xc4\x91wn\xe2\x81\xbf\xe1\xb6\x9c\xcb\xa2\xe1\xb4\xb9\xcb\xa3\xe1\xb4\xb3\xe1\xb4\xb0\xe1\xb4\xac\xe1\xb4\xae\xca\x80\xca\x99\xca\x9f',b'catnyoel',0,0
1164192747391049728,2019-08-21 15:09:15,b'wes kebal jare wkwkwk pake vaksin apa neng? kebal bet tu muka ratau isyin',,,,"b'East Borneo, Indonesia'",b'\xf0\x9d\x90\x8b\xf0\x9d\x90\x9e\xf0\x9d\x90\x9f',b'lfnmtha',0,2
1164192698049241088,2019-08-21 15:09:03,b'@LisaAmartatara3 so knapa di upload di Youtube klo hanya untuk konsumsi internal?? \n\napakah dampak vaksin palsumu?',,,,"b'Bogor Barat, Indonesia'",b'Mrs Ben tett',b'zenkdelya',0,5
1164192053829390336,2019-08-21 15:06:29,"b'@askmenfess ya urusin lah mandiin, kasih makan, vaksin'",,,,"b'twitter land, PA'",b'raisa cantik banget',b'Raisatanpa6690',0,0
1164191753215205381,2019-08-21 15:05:18,b'Duk dlm hutan ke vaksin pun tak tahu https://t.co/Jkupt3eXa4',,,,b'',b'Aegon',b'hakeemsafuaan',0,1
1164189906618351616,2019-08-21 14:57:57,b'@baerygoood Adek udah imunisasi?',,,,b'',b'\xf0\x9f\x8d\x91arunika',b'chajunuyon',0,0
1164188470790590465,2019-08-21 14:52:15,b'@ludaieo @waffleuda Vaksin cinta pasti yak.. Aww\xf0\x9f\xa4\xad',,,,b'',b'Acha',b'CharviaCha',0,0
1164186132298420226,2019-08-21 14:42:58,"b'@nielbestie Yaallah lemah wkwkwk rajin rajin di vaksin makanya, pantesan ga keliatan lewat lewat'",,,,b'WannaOne;Cix;Pdx',b'Res #StandByKuanlin',b'rmzhr16',0,0
1164184759981027328,2019-08-21 14:37:30,"b'Tuntaskan Imunisasi Polio, Dinkes Papua akan Lakukan Pelayanan\xc2\xa0Terbang https://t.co/Xc6VcZoWg7 https://t.co/B6eJ7APRml'",,,,"b'Papua, Indonesia'",b'Kabar Papua',b'kabarpapuaco',0,0
1164183067663032322,2019-08-21 14:30:47,b'tapi aku anti vaksin. hm https://t.co/1afjuzvzki',,,,b'',b'roses',b'khlszm',0,1
1164182140180811776,2019-08-21 14:27:06,b'Vaksin aku tak tau tapi anti Vaksin aku tau laa \xf0\x9f\x98\x9c https://t.co/ZimB6kT1yF',,"Place(_api=<tweepy.api.API object at 0x000001CDB95246A0>, id='f0b8b1071f7b2856', url='https://api.twitter.com/1.1/geo/id/f0b8b1071f7b2856.json', place_type='city', name='Penyor', full_name='Penyor, Pahang', country_code='MY', country='Malaysia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDB95246A0>, type='Polygon', coordinates=[[[102.7662659, 3.2676611], [103.0811234, 3.2676611], [103.0811234, 3.5851282], [102.7662659, 3.5851282]]]), attributes={})",,"b'Pahang, Temerloh'",b'alif',b'AkmalIsa94',0,0
1164180369886851074,2019-08-21 14:20:04,b'15bulan waktunya vaksin \xf0\x9f\x98\x82 lupa~ kirain masi 14bulan anaknya.',,"Place(_api=<tweepy.api.API object at 0x000001CDB95246A0>, id='e4d3eb9106fe011f', url='https://api.twitter.com/1.1/geo/id/e4d3eb9106fe011f.json', place_type='city', name='Sukun', full_name='Sukun, Indonesia', country_code='ID', country='Indonesia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDB95246A0>, type='Polygon', coordinates=[[[112.581564, -8.032391], [112.635586, -8.032391], [112.635586, -7.947026], [112.581564, -7.947026]]]), attributes={})",,"b'Malang,Indonesia'",b'\xf0\x9f\x98\x8c',b'anandinakana',0,0
1164179056830451715,2019-08-21 14:14:51,b'Knape orang selalu kata vaksin ni agenda yahudi eh?',,,,"b'Jakarta Barat, DKI Jakarta'",b'Ipeh Ipeh Mania',b'IpehMania',0,0
1164178843055218688,2019-08-21 14:14:00,"b'#MSG Yang Mengunakan Nama Lain Berada Bahkan Di #Susubayi, Susu Low Fat, Permen Bahkan Di Vaksinasi. #Kesehatan #Infosehat'",,,,b'Jl. Braga No. 44 - Bandung',b'Akupunktur Bandung',b'AkupunkturBdg',0,0
1164178518588084224,2019-08-21 14:12:42,b'@TisyaARahman_ Gitcheww? Omgg tisyaaa. Lepas ni berhati hati okayy. Aku takut lepas ni berjangkit kat orang ramai. Emm emm takut. Pakai vaksin anti virgin jom.',,,,b'',b'a b',b'FaizaAzman',0,0
1164178043713159175,2019-08-21 14:10:49,"b'Selain soalan pasal pro/anti vaksin dengan bumi sfera/rata, kena tambah soalan pasal bekap pedo ke tak \xf0\x9f\x92\x80'",,,,b'look at the stars',b'\xe2\x8f\xaf\xf0\x9f\x87\xb2\xf0\x9f\x87\xbe\xf0\x9f\x92\x9e',b'ShaaaXII',0,0
1164175647129796608,2019-08-21 14:01:18,"b'Selain anti-vaksin dan tak tahu vaksin tu apa. Golongan yang back up Pedophile konon jangan buka aib dia orang, kena bagi peluang kedua blaa blaaa, tu pun kita kena elak untuk buat pasangan hidup.'",,,,b'',b'\xd9\x83\xd8\xa7\xd9\x83\xd9\x8a \xda\xa4\xd9\x86\xd8\xaf\xd9\x8a\xd9\x83',b'ItsMeLeeyzs',0,0
1164175636140703744,2019-08-21 14:01:15,b'Ada wali murid yg nolak buat imunisasi.  Ya itu hak dia si emang. Ibu minta surat pernyataan yg ditulis dia sendiri',,,,"b'Sukoharjo, Jawa Tengah '",b'es krim',b'campinaaa',0,0
1164172924237914112,2019-08-21 13:50:29,b'Spot Judi blog : SISTEM VAKSINASI ADUAN AYAM S128 YANG BERKUALITAS\nhttps://t.co/j2J3bzZF73',,,,b'Indonesia',b'siska',b'siskatan16',0,0
1164172904465965057,2019-08-21 13:50:24,b'Fipperbetting : SISTEM VAKSINASI ADUAN AYAM S128 YANG BERKUALITAS\nhttps://t.co/RGvdkhrCUW',,,,b'Indonesia',b'Siska Tanaka',b'Fipperbetting',0,0
1164171829633794048,2019-08-21 13:46:08,b'@Sumpaii Ata vaksin dewa?',,,,b'',b'Akash Nila',b'AkashNila19',0,0
1164171364162347009,2019-08-21 13:44:17,b'Vaksin anak nih gue kasih tau gaes\nAlesha lahir (0 bln) di RS (-/+ 500rb)\n1. Vaksin HB-1\n2. Tetes mata\n3. Polio 0\n4. Sekalian Tindik pasang anting\n(1 bln) di bidan (50rb)\n1. BCG\n2. HB-2\n(2bln) di bidan (-/+70rb)\n1. DTP\n2. HiB\n3.polio 1 \n(2bln) di RS\n1. Rotavirus 350rb\n2. PCV 1jt',,,,"b'magelang, jawa tengah'",b'berbiibalabala',b'dianlisna26',0,0
1164170981373407232,2019-08-21 13:42:45,b'Abis imunisasi. Senggol..KENYOT!!! https://t.co/COJlwk2nD9',,"Place(_api=<tweepy.api.API object at 0x000001CDB95246A0>, id='d74066a958870db1', url='https://api.twitter.com/1.1/geo/id/d74066a958870db1.json', place_type='city', name='Kebayoran Lama', full_name='Kebayoran Lama, Indonesia', country_code='ID', country='Indonesia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDB95246A0>, type='Polygon', coordinates=[[[106.770437, -6.297602], [106.805699, -6.297602], [106.805699, -6.202102], [106.770437, -6.202102]]]), attributes={})",,b'',b'DIPANTAKA',b'SUSU_UNTUK_TAKA',0,0
1164170891145564160,2019-08-21 13:42:24,b'Vaksin pon xtahu.. Aje bingai punye manusia',,,,"b'Jeddah, Saudi Arabia'",b'MIF',b'iqmlll_frds',0,0
1164169969052971009,2019-08-21 13:38:44,b'@IZ_andar sorry saya anti vaksin',,,,b'',b'\xf0\x9d\x92\x9c\xf0\x9d\x93\x81\xf0\x9d\x93\x8f\xf0\x9d\x92\xb6\xf0\x9d\x93\x82',b'syaheer_azhar',0,0
1164169313856548864,2019-08-21 13:36:08,b'Menjaga kesehatan ayam aduan agar terhindar dari penyakit dengan memberikan vaksin.',,,,b'Surabaya',b'Engkas Hasbi',b'EngkasHasbi',0,0
